X0;X1;X2;X3;X4;X5;X6;X7;X8;X9;X10;X11;X12;X13;X14;X15;X16;X17;X18;X19;X20;X21;X22;X23;X24;X25;X26;X27;X28;X29;X30;X31;X32;X33;X34;X35;X36;X37;X38;X39;X40;X41;X42;X43;X44;X45;X46;X47;X48;X49;X50;X51;X52;X53;X54;X55;X56;X57;X58;X59;X60;X61;X62;X63;target;Y0;Y1
0.0;1.0;11.0;12.0;1.0;0.0;0.0;0.0;0.0;8.0;16.0;12.0;9.0;0.0;0.0;0.0;0.0;7.0;8.0;7.0;12.0;0.0;0.0;0.0;0.0;1.0;1.0;4.0;14.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;11.0;0.0;0.0;0.0;0.0;0.0;0.0;11.0;9.0;0.0;0.0;0.0;0.0;1.0;14.0;16.0;16.0;15.0;10.0;0.0;0.0;0.0;13.0;11.0;8.0;12.0;8.0;0.0;2.0;21.726322634144573;35.18848178452067
0.0;0.0;3.0;14.0;10.0;1.0;0.0;0.0;0.0;2.0;14.0;12.0;15.0;14.0;1.0;0.0;0.0;6.0;13.0;0.0;3.0;14.0;8.0;0.0;0.0;5.0;12.0;0.0;0.0;11.0;8.0;0.0;0.0;4.0;14.0;0.0;0.0;12.0;7.0;0.0;0.0;1.0;14.0;4.0;3.0;16.0;3.0;0.0;0.0;0.0;8.0;12.0;12.0;12.0;0.0;0.0;0.0;0.0;2.0;15.0;10.0;3.0;0.0;0.0;0.0;-5.370935558702435;-46.77204455661711
0.0;0.0;0.0;1.0;9.0;16.0;9.0;0.0;0.0;0.0;1.0;11.0;13.0;14.0;12.0;1.0;0.0;1.0;15.0;13.0;4.0;16.0;16.0;3.0;0.0;2.0;16.0;16.0;16.0;15.0;12.0;0.0;0.0;0.0;7.0;8.0;4.0;14.0;5.0;0.0;0.0;0.0;0.0;0.0;5.0;14.0;0.0;0.0;0.0;0.0;0.0;0.0;8.0;9.0;0.0;0.0;0.0;0.0;0.0;0.0;12.0;6.0;0.0;0.0;9.0;1.7979321469139076;-18.176044717971067
0.0;0.0;0.0;10.0;11.0;0.0;0.0;0.0;0.0;0.0;3.0;16.0;10.0;0.0;0.0;0.0;0.0;0.0;8.0;16.0;0.0;0.0;0.0;0.0;0.0;0.0;12.0;14.0;0.0;0.0;0.0;0.0;0.0;0.0;14.0;16.0;15.0;6.0;0.0;0.0;0.0;0.0;12.0;16.0;12.0;15.0;6.0;0.0;0.0;0.0;7.0;16.0;10.0;13.0;14.0;0.0;0.0;0.0;0.0;9.0;13.0;11.0;6.0;0.0;6.0;27.937679718089164;-30.441092528245253
0.0;0.0;0.0;8.0;16.0;16.0;7.0;0.0;0.0;0.0;15.0;16.0;10.0;8.0;1.0;0.0;0.0;3.0;16.0;12.0;5.0;0.0;0.0;0.0;0.0;8.0;16.0;16.0;16.0;3.0;0.0;0.0;0.0;8.0;11.0;2.0;13.0;9.0;0.0;0.0;0.0;0.0;0.0;0.0;11.0;13.0;0.0;0.0;0.0;0.0;0.0;0.0;12.0;11.0;0.0;0.0;0.0;0.0;0.0;11.0;14.0;2.0;0.0;0.0;5.0;-11.89736431450509;33.59978593902657
0.0;0.0;9.0;16.0;16.0;13.0;2.0;0.0;0.0;2.0;15.0;2.0;3.0;3.0;0.0;0.0;0.0;7.0;9.0;0.0;1.0;4.0;0.0;0.0;0.0;8.0;12.0;7.0;13.0;14.0;7.0;0.0;0.0;6.0;16.0;8.0;0.0;5.0;8.0;0.0;0.0;1.0;3.0;0.0;0.0;9.0;6.0;0.0;0.0;0.0;3.0;4.0;1.0;15.0;0.0;0.0;0.0;0.0;7.0;16.0;12.0;7.0;0.0;0.0;5.0;-22.167290195899213;37.40486540917109
0.0;0.0;6.0;13.0;0.0;0.0;0.0;0.0;0.0;0.0;8.0;16.0;2.0;0.0;0.0;0.0;0.0;0.0;6.0;16.0;3.0;0.0;0.0;0.0;0.0;0.0;3.0;15.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;10.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;15.0;0.0;0.0;0.0;0.0;0.0;7.0;10.0;14.0;12.0;5.0;1.0;0.0;0.0;6.0;16.0;16.0;16.0;16.0;12.0;1.0;35.6539479798479;30.944601149689213
0.0;0.0;0.0;1.0;15.0;2.0;0.0;0.0;0.0;0.0;0.0;6.0;14.0;0.0;0.0;0.0;0.0;0.0;0.0;11.0;9.0;0.0;6.0;0.0;0.0;0.0;6.0;15.0;1.0;11.0;15.0;0.0;0.0;5.0;16.0;14.0;10.0;16.0;8.0;0.0;1.0;15.0;16.0;16.0;16.0;16.0;3.0;0.0;0.0;3.0;7.0;5.0;13.0;11.0;0.0;0.0;0.0;0.0;0.0;0.0;15.0;3.0;0.0;0.0;4.0;40.10372415309988;-10.7382475018886
0.0;0.0;0.0;6.0;12.0;0.0;0.0;0.0;0.0;0.0;2.0;15.0;5.0;0.0;0.0;0.0;0.0;0.0;12.0;8.0;0.0;2.0;6.0;0.0;0.0;4.0;15.0;0.0;1.0;13.0;8.0;0.0;0.0;6.0;16.0;2.0;6.0;14.0;1.0;0.0;0.0;8.0;16.0;16.0;16.0;6.0;0.0;0.0;0.0;1.0;5.0;8.0;16.0;1.0;0.0;0.0;0.0;0.0;0.0;3.0;11.0;0.0;0.0;0.0;4.0;34.59237574185054;-1.2126283748502913
0.0;1.0;13.0;16.0;16.0;5.0;0.0;0.0;0.0;7.0;10.0;4.0;10.0;12.0;0.0;0.0;0.0;0.0;0.0;0.0;11.0;7.0;0.0;0.0;0.0;0.0;0.0;2.0;15.0;2.0;0.0;0.0;0.0;0.0;0.0;12.0;7.0;0.0;0.0;0.0;0.0;0.0;6.0;12.0;1.0;0.0;0.0;0.0;0.0;0.0;16.0;3.0;1.0;5.0;3.0;0.0;0.0;1.0;15.0;16.0;16.0;15.0;3.0;0.0;2.0;14.643838252764318;31.499758635739227
0.0;0.0;4.0;13.0;14.0;16.0;3.0;0.0;0.0;0.0;6.0;11.0;10.0;16.0;1.0;0.0;0.0;0.0;0.0;0.0;7.0;14.0;0.0;0.0;0.0;0.0;9.0;16.0;16.0;16.0;12.0;0.0;0.0;0.0;15.0;13.0;16.0;7.0;2.0;0.0;0.0;0.0;0.0;8.0;12.0;0.0;0.0;0.0;0.0;0.0;2.0;14.0;6.0;0.0;0.0;0.0;0.0;0.0;8.0;13.0;1.0;0.0;0.0;0.0;7.0;-23.803965782851424;-19.91127952103469
0.0;0.0;0.0;10.0;10.0;0.0;0.0;0.0;0.0;0.0;6.0;16.0;6.0;0.0;0.0;0.0;0.0;1.0;14.0;10.0;0.0;0.0;0.0;0.0;0.0;7.0;16.0;3.0;11.0;7.0;0.0;0.0;0.0;12.0;16.0;8.0;16.0;9.0;1.0;0.0;0.0;10.0;16.0;16.0;16.0;16.0;6.0;0.0;0.0;0.0;0.0;10.0;16.0;0.0;0.0;0.0;0.0;0.0;0.0;10.0;11.0;0.0;0.0;0.0;4.0;39.3013131230087;-2.9772481595209563
0.0;0.0;0.0;2.0;13.0;9.0;0.0;0.0;0.0;0.0;0.0;7.0;16.0;15.0;0.0;0.0;0.0;0.0;0.0;11.0;16.0;7.0;0.0;0.0;0.0;0.0;0.0;15.0;16.0;2.0;0.0;0.0;0.0;0.0;7.0;16.0;14.0;0.0;0.0;0.0;0.0;0.0;13.0;16.0;14.0;0.0;0.0;0.0;0.0;0.0;8.0;15.0;16.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;13.0;8.0;0.0;0.0;1.0;8.462715055506113;0.7684350980354927
0.0;4.0;12.0;13.0;13.0;6.0;0.0;0.0;0.0;6.0;14.0;8.0;13.0;16.0;0.0;0.0;0.0;0.0;0.0;0.0;11.0;16.0;2.0;0.0;0.0;0.0;0.0;0.0;16.0;15.0;0.0;0.0;0.0;0.0;0.0;0.0;12.0;16.0;3.0;0.0;0.0;0.0;0.0;0.0;4.0;16.0;9.0;0.0;0.0;0.0;1.0;4.0;12.0;16.0;8.0;0.0;0.0;2.0;13.0;16.0;12.0;6.0;0.0;0.0;3.0;-37.26721151630424;-3.124773610340495
0.0;2.0;15.0;16.0;5.0;0.0;0.0;0.0;0.0;0.0;4.0;11.0;9.0;0.0;0.0;0.0;0.0;0.0;0.0;13.0;7.0;2.0;1.0;0.0;0.0;1.0;8.0;16.0;14.0;16.0;10.0;0.0;0.0;10.0;16.0;15.0;7.0;1.0;0.0;0.0;0.0;0.0;14.0;8.0;0.0;0.0;0.0;0.0;0.0;1.0;16.0;3.0;0.0;0.0;0.0;0.0;0.0;2.0;15.0;1.0;0.0;0.0;0.0;0.0;7.0;-28.778867668105693;-24.81672571407982
0.0;0.0;8.0;15.0;15.0;2.0;0.0;0.0;0.0;2.0;16.0;13.0;12.0;10.0;0.0;0.0;0.0;3.0;15.0;1.0;9.0;11.0;0.0;0.0;0.0;0.0;0.0;1.0;15.0;8.0;0.0;0.0;0.0;0.0;0.0;10.0;13.0;1.0;0.0;0.0;0.0;0.0;8.0;16.0;7.0;0.0;0.0;0.0;0.0;6.0;16.0;16.0;13.0;7.0;6.0;1.0;0.0;0.0;7.0;5.0;12.0;16.0;15.0;2.0;2.0;19.8704157314884;23.81273688843982
0.0;0.0;0.0;5.0;15.0;4.0;0.0;0.0;0.0;0.0;1.0;15.0;11.0;0.0;0.0;0.0;0.0;0.0;12.0;14.0;2.0;0.0;0.0;0.0;0.0;5.0;16.0;7.0;7.0;10.0;0.0;0.0;0.0;12.0;16.0;16.0;16.0;12.0;0.0;0.0;0.0;11.0;12.0;14.0;16.0;14.0;1.0;0.0;0.0;0.0;0.0;0.0;16.0;9.0;0.0;0.0;0.0;0.0;0.0;4.0;16.0;6.0;0.0;0.0;4.0;35.3667864674089;-4.042574677204344
0.0;0.0;0.0;10.0;12.0;15.0;16.0;13.0;0.0;0.0;6.0;15.0;6.0;4.0;14.0;9.0;0.0;0.0;10.0;6.0;0.0;3.0;14.0;2.0;0.0;1.0;14.0;1.0;0.0;12.0;6.0;0.0;0.0;0.0;3.0;0.0;5.0;13.0;0.0;0.0;0.0;0.0;0.0;1.0;13.0;3.0;0.0;0.0;0.0;0.0;0.0;6.0;13.0;0.0;0.0;0.0;0.0;0.0;0.0;14.0;6.0;0.0;0.0;0.0;7.0;-3.1783990606826045;-21.49667012717678
0.0;0.0;2.0;9.0;13.0;12.0;2.0;0.0;0.0;1.0;14.0;13.0;7.0;10.0;6.0;0.0;0.0;0.0;13.0;8.0;1.0;7.0;7.0;0.0;0.0;0.0;3.0;13.0;14.0;14.0;0.0;0.0;0.0;0.0;0.0;0.0;15.0;15.0;1.0;0.0;0.0;0.0;0.0;9.0;5.0;8.0;5.0;0.0;0.0;0.0;0.0;13.0;4.0;13.0;2.0;0.0;0.0;0.0;0.0;13.0;15.0;6.0;0.0;0.0;8.0;-12.908258610449858;3.4209530792980485
0.0;1.0;13.0;16.0;15.0;5.0;0.0;0.0;0.0;4.0;16.0;7.0;14.0;12.0;0.0;0.0;0.0;3.0;12.0;2.0;11.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;14.0;8.0;0.0;0.0;0.0;0.0;0.0;3.0;16.0;4.0;0.0;0.0;0.0;0.0;1.0;11.0;13.0;0.0;0.0;0.0;0.0;0.0;9.0;16.0;14.0;16.0;7.0;0.0;0.0;1.0;16.0;16.0;15.0;12.0;5.0;0.0;2.0;19.80438110966677;29.16212704353784
0.0;0.0;5.0;14.0;15.0;4.0;0.0;0.0;0.0;0.0;8.0;16.0;16.0;14.0;0.0;0.0;0.0;0.0;5.0;16.0;16.0;9.0;0.0;0.0;0.0;0.0;0.0;15.0;16.0;1.0;0.0;0.0;0.0;0.0;1.0;16.0;13.0;0.0;0.0;0.0;0.0;0.0;11.0;15.0;14.0;5.0;0.0;0.0;0.0;0.0;12.0;12.0;8.0;15.0;1.0;0.0;0.0;0.0;5.0;16.0;16.0;16.0;2.0;0.0;8.0;5.263628525987516;13.029563746681632
0.0;0.0;3.0;11.0;16.0;16.0;4.0;0.0;0.0;0.0;9.0;12.0;12.0;16.0;9.0;0.0;0.0;0.0;0.0;0.0;1.0;16.0;8.0;0.0;0.0;0.0;0.0;9.0;14.0;16.0;9.0;0.0;0.0;0.0;1.0;16.0;16.0;14.0;5.0;0.0;0.0;0.0;0.0;6.0;16.0;4.0;0.0;0.0;0.0;0.0;0.0;11.0;14.0;0.0;0.0;0.0;0.0;0.0;1.0;15.0;7.0;0.0;0.0;0.0;7.0;-15.666171585925444;-17.143804639695887
0.0;0.0;4.0;12.0;16.0;14.0;7.0;0.0;0.0;2.0;16.0;6.0;0.0;7.0;12.0;0.0;0.0;0.0;7.0;0.0;3.0;13.0;3.0;0.0;0.0;0.0;0.0;1.0;16.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;9.0;12.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;13.0;5.0;0.0;0.0;3.0;16.0;7.0;1.0;12.0;4.0;0.0;0.0;0.0;3.0;12.0;16.0;15.0;2.0;0.0;3.0;-26.21408751887464;0.2001759457323684
0.0;0.0;1.0;14.0;8.0;8.0;1.0;0.0;0.0;0.0;10.0;13.0;8.0;16.0;1.0;0.0;0.0;2.0;16.0;4.0;10.0;11.0;0.0;0.0;0.0;7.0;15.0;6.0;14.0;16.0;13.0;0.0;0.0;3.0;16.0;16.0;15.0;9.0;2.0;0.0;0.0;0.0;3.0;11.0;9.0;0.0;0.0;0.0;0.0;0.0;0.0;12.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;12.0;0.0;0.0;0.0;0.0;4.0;-23.21775821303525;-15.378321973540611
0.0;0.0;13.0;10.0;1.0;0.0;0.0;0.0;0.0;5.0;16.0;14.0;7.0;0.0;0.0;0.0;0.0;4.0;16.0;8.0;14.0;0.0;0.0;0.0;0.0;2.0;14.0;16.0;16.0;6.0;0.0;0.0;0.0;0.0;1.0;4.0;9.0;13.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;13.0;6.0;0.0;0.0;0.0;5.0;8.0;5.0;9.0;14.0;0.0;0.0;0.0;13.0;13.0;15.0;16.0;13.0;0.0;9.0;-33.58686642512576;33.055941562789535
0.0;0.0;0.0;16.0;7.0;0.0;0.0;0.0;0.0;0.0;6.0;16.0;4.0;0.0;0.0;0.0;0.0;0.0;11.0;15.0;0.0;0.0;0.0;0.0;0.0;0.0;12.0;12.0;0.0;0.0;0.0;0.0;0.0;0.0;15.0;16.0;16.0;8.0;0.0;0.0;0.0;0.0;12.0;16.0;13.0;15.0;8.0;0.0;0.0;0.0;12.0;16.0;7.0;13.0;15.0;0.0;0.0;0.0;1.0;11.0;16.0;15.0;9.0;0.0;6.0;28.85884826983916;-31.164062237792656
0.0;3.0;12.0;15.0;16.0;16.0;3.0;0.0;0.0;6.0;16.0;9.0;9.0;16.0;6.0;0.0;0.0;0.0;3.0;0.0;11.0;15.0;1.0;0.0;0.0;0.0;0.0;4.0;16.0;7.0;0.0;0.0;0.0;0.0;0.0;7.0;16.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;13.0;11.0;0.0;0.0;0.0;0.0;4.0;5.0;15.0;14.0;0.0;0.0;0.0;3.0;16.0;16.0;15.0;6.0;0.0;0.0;3.0;-36.55484552680702;-4.713972222650066
0.0;0.0;3.0;10.0;16.0;12.0;0.0;0.0;0.0;0.0;13.0;12.0;0.0;2.0;0.0;0.0;0.0;4.0;16.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;16.0;14.0;16.0;14.0;2.0;0.0;0.0;6.0;16.0;12.0;5.0;16.0;5.0;0.0;0.0;1.0;12.0;1.0;0.0;14.0;7.0;0.0;0.0;0.0;0.0;3.0;13.0;13.0;1.0;0.0;0.0;0.0;1.0;13.0;10.0;1.0;0.0;0.0;5.0;-19.10797687572372;43.52336533274307
0.0;0.0;2.0;11.0;15.0;2.0;0.0;0.0;0.0;0.0;12.0;6.0;11.0;9.0;0.0;0.0;0.0;4.0;11.0;0.0;7.0;16.0;0.0;0.0;0.0;5.0;6.0;0.0;1.0;16.0;6.0;0.0;0.0;5.0;4.0;0.0;0.0;10.0;7.0;0.0;0.0;0.0;10.0;0.0;0.0;10.0;5.0;0.0;0.0;0.0;13.0;2.0;6.0;12.0;0.0;0.0;0.0;0.0;4.0;16.0;12.0;1.0;0.0;0.0;0.0;-8.115405768783972;-49.42794951838102
0.0;0.0;0.0;14.0;5.0;0.0;0.0;0.0;0.0;0.0;5.0;16.0;5.0;0.0;0.0;0.0;0.0;0.0;13.0;12.0;0.0;1.0;3.0;0.0;0.0;4.0;16.0;5.0;1.0;15.0;11.0;0.0;0.0;10.0;15.0;4.0;13.0;16.0;3.0;0.0;0.0;8.0;16.0;16.0;16.0;10.0;0.0;0.0;0.0;2.0;11.0;12.0;15.0;1.0;0.0;0.0;0.0;0.0;0.0;16.0;9.0;0.0;0.0;0.0;4.0;36.10176047128834;0.9443055937542698
0.0;0.0;0.0;8.0;15.0;1.0;0.0;0.0;0.0;0.0;0.0;12.0;14.0;0.0;0.0;0.0;0.0;0.0;3.0;16.0;7.0;0.0;0.0;0.0;0.0;0.0;6.0;16.0;2.0;0.0;0.0;0.0;0.0;0.0;7.0;16.0;16.0;13.0;5.0;0.0;0.0;0.0;15.0;16.0;9.0;9.0;14.0;0.0;0.0;0.0;3.0;14.0;9.0;2.0;16.0;2.0;0.0;0.0;0.0;7.0;15.0;16.0;11.0;0.0;6.0;26.69471997989489;-34.2815634541228
0.0;0.0;9.0;13.0;16.0;16.0;4.0;0.0;0.0;2.0;12.0;5.0;4.0;14.0;4.0;0.0;0.0;0.0;0.0;0.0;5.0;13.0;0.0;0.0;0.0;0.0;0.0;3.0;13.0;12.0;5.0;0.0;0.0;0.0;0.0;13.0;14.0;12.0;8.0;0.0;0.0;0.0;0.0;13.0;6.0;0.0;0.0;0.0;0.0;0.0;4.0;14.0;1.0;0.0;0.0;0.0;0.0;0.0;14.0;7.0;0.0;0.0;0.0;0.0;7.0;-21.79206138176613;-22.862292834296184
0.0;0.0;0.0;11.0;4.0;0.0;0.0;0.0;0.0;0.0;1.0;16.0;4.0;3.0;0.0;0.0;0.0;0.0;10.0;9.0;16.0;4.0;0.0;0.0;0.0;2.0;14.0;5.0;16.0;2.0;0.0;0.0;0.0;8.0;13.0;7.0;16.0;11.0;2.0;0.0;0.0;10.0;16.0;16.0;16.0;14.0;1.0;0.0;0.0;0.0;0.0;11.0;13.0;0.0;0.0;0.0;0.0;0.0;0.0;11.0;7.0;0.0;0.0;0.0;4.0;40.581160652150686;-2.6218641188393343
0.0;0.0;1.0;15.0;6.0;0.0;0.0;0.0;0.0;0.0;8.0;16.0;2.0;0.0;0.0;0.0;0.0;0.0;15.0;11.0;0.0;7.0;4.0;0.0;0.0;8.0;16.0;10.0;6.0;16.0;9.0;0.0;0.0;6.0;16.0;16.0;16.0;16.0;4.0;0.0;0.0;0.0;5.0;11.0;16.0;13.0;0.0;0.0;0.0;0.0;0.0;12.0;15.0;3.0;0.0;0.0;0.0;0.0;0.0;15.0;11.0;0.0;0.0;0.0;4.0;34.66027012126124;3.0162118282077226
0.0;0.0;5.0;12.0;0.0;0.0;0.0;0.0;0.0;0.0;14.0;10.0;14.0;12.0;0.0;0.0;0.0;2.0;16.0;16.0;8.0;11.0;2.0;0.0;0.0;3.0;16.0;11.0;0.0;9.0;3.0;0.0;0.0;5.0;12.0;2.0;0.0;12.0;4.0;0.0;0.0;1.0;12.0;0.0;0.0;13.0;3.0;0.0;0.0;0.0;13.0;6.0;8.0;13.0;0.0;0.0;0.0;0.0;3.0;14.0;12.0;3.0;0.0;0.0;0.0;-1.694617998168288;-46.58422073391523
0.0;0.0;6.0;8.0;12.0;14.0;0.0;0.0;0.0;5.0;16.0;15.0;12.0;7.0;0.0;0.0;0.0;8.0;16.0;13.0;4.0;0.0;0.0;0.0;0.0;2.0;11.0;8.0;14.0;11.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;15.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;14.0;5.0;0.0;0.0;1.0;9.0;8.0;12.0;14.0;1.0;0.0;0.0;0.0;10.0;15.0;12.0;3.0;0.0;0.0;5.0;-16.222993895180224;39.75002085242412
0.0;0.0;3.0;15.0;9.0;0.0;0.0;0.0;0.0;0.0;14.0;8.0;11.0;5.0;0.0;0.0;0.0;3.0;16.0;3.0;1.0;14.0;2.0;0.0;0.0;5.0;12.0;0.0;0.0;12.0;4.0;0.0;0.0;2.0;12.0;0.0;0.0;6.0;8.0;0.0;0.0;2.0;14.0;0.0;0.0;12.0;5.0;0.0;0.0;0.0;12.0;8.0;5.0;15.0;0.0;0.0;0.0;0.0;1.0;13.0;14.0;5.0;0.0;0.0;0.0;-7.10116560528536;-49.29520522548205
0.0;0.0;8.0;16.0;13.0;0.0;0.0;0.0;0.0;0.0;7.0;14.0;16.0;4.0;0.0;0.0;0.0;0.0;1.0;12.0;16.0;13.0;12.0;1.0;0.0;0.0;11.0;16.0;16.0;14.0;9.0;0.0;0.0;0.0;10.0;16.0;14.0;1.0;0.0;0.0;0.0;0.0;0.0;14.0;9.0;0.0;0.0;0.0;0.0;0.0;3.0;16.0;1.0;0.0;0.0;0.0;0.0;0.0;12.0;9.0;0.0;0.0;0.0;0.0;7.0;-29.179569752296;-20.70855341264688
0.0;0.0;0.0;15.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;16.0;4.0;0.0;0.0;0.0;0.0;0.0;6.0;9.0;0.0;0.0;0.0;0.0;0.0;0.0;12.0;16.0;16.0;9.0;1.0;0.0;0.0;0.0;14.0;11.0;0.0;8.0;9.0;0.0;0.0;0.0;11.0;14.0;3.0;2.0;14.0;0.0;0.0;0.0;8.0;11.0;4.0;14.0;7.0;0.0;0.0;0.0;1.0;12.0;14.0;6.0;0.0;0.0;6.0;22.90768224204617;-32.70645425243428
0.0;0.0;0.0;2.0;14.0;5.0;0.0;0.0;0.0;0.0;1.0;11.0;11.0;0.0;0.0;0.0;0.0;0.0;7.0;14.0;1.0;0.0;0.0;0.0;0.0;5.0;16.0;3.0;4.0;6.0;2.0;0.0;0.0;14.0;16.0;14.0;16.0;16.0;10.0;0.0;0.0;9.0;12.0;7.0;8.0;16.0;4.0;0.0;0.0;0.0;0.0;0.0;13.0;12.0;0.0;0.0;0.0;0.0;0.0;3.0;15.0;6.0;0.0;0.0;4.0;32.967228974414354;-7.276091772152758
0.0;0.0;2.0;16.0;15.0;5.0;0.0;0.0;0.0;0.0;10.0;16.0;14.0;15.0;0.0;0.0;0.0;0.0;15.0;10.0;0.0;16.0;7.0;0.0;0.0;4.0;16.0;1.0;0.0;12.0;5.0;0.0;0.0;4.0;15.0;0.0;0.0;12.0;5.0;0.0;0.0;5.0;16.0;6.0;0.0;16.0;0.0;0.0;0.0;0.0;14.0;13.0;8.0;15.0;0.0;0.0;0.0;0.0;3.0;14.0;16.0;6.0;0.0;0.0;0.0;0.3491103598571159;-44.67330171572456
0.0;0.0;9.0;16.0;16.0;16.0;7.0;0.0;0.0;3.0;16.0;11.0;4.0;4.0;1.0;0.0;0.0;6.0;16.0;1.0;0.0;0.0;0.0;0.0;0.0;9.0;16.0;9.0;4.0;0.0;0.0;0.0;0.0;0.0;6.0;10.0;16.0;8.0;0.0;0.0;0.0;0.0;2.0;0.0;8.0;14.0;0.0;0.0;0.0;0.0;13.0;7.0;8.0;14.0;0.0;0.0;0.0;0.0;10.0;16.0;16.0;4.0;0.0;0.0;5.0;-13.930783492363904;36.03690374179158
0.0;0.0;0.0;4.0;12.0;16.0;11.0;0.0;0.0;0.0;15.0;12.0;0.0;5.0;9.0;0.0;0.0;4.0;16.0;5.0;6.0;15.0;3.0;0.0;0.0;3.0;15.0;16.0;14.0;1.0;0.0;0.0;0.0;0.0;3.0;10.0;16.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;14.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;12.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;12.0;0.0;0.0;0.0;9.0;-10.491297574424507;-9.137614099852142
0.0;0.0;9.0;14.0;16.0;13.0;2.0;0.0;0.0;0.0;13.0;8.0;2.0;6.0;4.0;0.0;0.0;0.0;16.0;2.0;9.0;8.0;0.0;0.0;0.0;3.0;15.0;15.0;11.0;14.0;4.0;0.0;0.0;5.0;16.0;6.0;0.0;12.0;2.0;0.0;0.0;5.0;7.0;0.0;3.0;13.0;0.0;0.0;0.0;0.0;5.0;7.0;13.0;6.0;0.0;0.0;0.0;0.0;10.0;16.0;9.0;0.0;0.0;0.0;5.0;-18.745407209740566;40.46722648701128
0.0;0.0;7.0;15.0;13.0;1.0;0.0;0.0;0.0;8.0;13.0;6.0;15.0;4.0;0.0;0.0;0.0;2.0;1.0;13.0;13.0;0.0;0.0;0.0;0.0;0.0;2.0;15.0;11.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;12.0;12.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;10.0;8.0;0.0;0.0;0.0;8.0;4.0;5.0;14.0;9.0;0.0;0.0;0.0;7.0;13.0;13.0;9.0;0.0;0.0;3.0;-32.06317840801764;5.921852423294399
0.0;0.0;6.0;15.0;12.0;5.0;0.0;0.0;0.0;0.0;8.0;16.0;16.0;13.0;1.0;0.0;0.0;0.0;8.0;16.0;16.0;12.0;0.0;0.0;0.0;0.0;8.0;16.0;16.0;10.0;0.0;0.0;0.0;0.0;16.0;16.0;16.0;5.0;0.0;0.0;0.0;5.0;16.0;16.0;16.0;1.0;0.0;0.0;0.0;3.0;15.0;16.0;16.0;2.0;0.0;0.0;0.0;0.0;10.0;16.0;15.0;3.0;0.0;0.0;1.0;6.315294540525531;11.236219214689466
0.0;0.0;2.0;13.0;11.0;0.0;0.0;0.0;0.0;0.0;11.0;14.0;11.0;9.0;0.0;0.0;0.0;0.0;15.0;7.0;6.0;12.0;0.0;0.0;0.0;0.0;8.0;5.0;9.0;12.0;0.0;0.0;0.0;0.0;0.0;1.0;14.0;7.0;0.0;0.0;0.0;0.0;0.0;7.0;16.0;0.0;0.0;0.0;0.0;0.0;1.0;12.0;12.0;4.0;4.0;1.0;0.0;0.0;1.0;15.0;16.0;16.0;16.0;7.0;2.0;26.763534356728787;27.997712157643264
0.0;0.0;13.0;16.0;16.0;15.0;2.0;0.0;0.0;0.0;14.0;13.0;11.0;16.0;2.0;0.0;0.0;0.0;11.0;13.0;15.0;6.0;0.0;0.0;0.0;0.0;5.0;16.0;10.0;0.0;0.0;0.0;0.0;0.0;10.0;14.0;15.0;0.0;0.0;0.0;0.0;1.0;14.0;3.0;15.0;7.0;0.0;0.0;0.0;6.0;11.0;0.0;15.0;6.0;0.0;0.0;0.0;1.0;13.0;16.0;15.0;3.0;0.0;0.0;8.0;-1.1656407213215934;15.213779049877308
0.0;0.0;0.0;1.0;15.0;12.0;0.0;0.0;0.0;0.0;0.0;12.0;16.0;13.0;0.0;0.0;0.0;0.0;11.0;16.0;16.0;13.0;0.0;0.0;0.0;11.0;16.0;11.0;13.0;13.0;0.0;0.0;0.0;3.0;7.0;0.0;12.0;14.0;0.0;0.0;0.0;0.0;0.0;0.0;11.0;13.0;0.0;0.0;0.0;0.0;0.0;0.0;15.0;13.0;0.0;0.0;0.0;0.0;0.0;2.0;15.0;13.0;0.0;0.0;1.0;10.740013731314184;-6.725069922249976
