X0;X1;X2;X3;X4;X5;X6;X7;X8;X9;X10;X11;X12;X13;X14;X15;X16;X17;X18;X19;X20;X21;X22;X23;X24;X25;X26;X27;X28;X29;X30;X31;X32;X33;X34;X35;X36;X37;X38;X39;X40;X41;X42;X43;X44;X45;X46;X47;X48;X49;X50;X51;X52;X53;X54;X55;X56;X57;X58;X59;X60;X61;X62;X63;target;Y0;Y1
0.0;0.0;7.0;13.0;11.0;0.0;0.0;0.0;0.0;6.0;16.0;11.0;16.0;0.0;0.0;0.0;0.0;3.0;8.0;5.0;16.0;0.0;0.0;0.0;0.0;0.0;3.0;15.0;16.0;6.0;0.0;0.0;0.0;0.0;0.0;7.0;8.0;16.0;5.0;0.0;0.0;6.0;8.0;0.0;0.0;11.0;9.0;0.0;0.0;0.0;16.0;6.0;6.0;14.0;6.0;0.0;0.0;0.0;6.0;15.0;16.0;10.0;0.0;0.0;3.0;0.3477602968095447;-0.010348433138749218
0.0;0.0;0.0;8.0;14.0;9.0;0.0;0.0;0.0;0.0;9.0;15.0;16.0;15.0;0.0;0.0;0.0;4.0;15.0;5.0;8.0;14.0;0.0;0.0;0.0;8.0;14.0;1.0;14.0;7.0;0.0;0.0;0.0;1.0;15.0;13.0;12.0;0.0;0.0;0.0;0.0;0.0;13.0;16.0;13.0;0.0;0.0;0.0;0.0;0.0;12.0;10.0;15.0;7.0;0.0;0.0;0.0;0.0;2.0;10.0;16.0;5.0;0.0;0.0;8.0;-0.5103130546497259;-0.9894584271057513
0.0;0.0;0.0;3.0;14.0;1.0;0.0;0.0;0.0;0.0;0.0;13.0;12.0;1.0;0.0;0.0;0.0;0.0;7.0;16.0;5.0;3.0;0.0;0.0;0.0;3.0;15.0;11.0;5.0;16.0;2.0;0.0;0.0;5.0;16.0;11.0;11.0;16.0;6.0;0.0;0.0;0.0;6.0;12.0;16.0;13.0;3.0;0.0;0.0;0.0;0.0;1.0;15.0;7.0;0.0;0.0;0.0;0.0;0.0;2.0;16.0;7.0;0.0;0.0;4.0;-0.2023752436595058;2.4690962368527236
0.0;2.0;11.0;16.0;16.0;8.0;1.0;0.0;0.0;2.0;12.0;9.0;9.0;16.0;10.0;0.0;0.0;0.0;0.0;0.0;4.0;16.0;9.0;0.0;0.0;0.0;0.0;2.0;15.0;16.0;0.0;0.0;0.0;0.0;0.0;3.0;16.0;14.0;0.0;0.0;0.0;0.0;0.0;0.0;13.0;16.0;3.0;0.0;0.0;0.0;4.0;11.0;16.0;8.0;0.0;0.0;0.0;3.0;15.0;12.0;4.0;0.0;0.0;0.0;3.0;-0.5673536941399423;0.12867878799695268
0.0;0.0;5.0;16.0;5.0;0.0;0.0;0.0;0.0;0.0;12.0;14.0;1.0;0.0;0.0;0.0;0.0;0.0;15.0;10.0;0.0;0.0;0.0;0.0;0.0;3.0;16.0;9.0;1.0;0.0;0.0;0.0;0.0;7.0;16.0;16.0;16.0;9.0;0.0;0.0;0.0;1.0;16.0;10.0;8.0;16.0;6.0;0.0;0.0;0.0;12.0;14.0;5.0;9.0;13.0;0.0;0.0;0.0;4.0;15.0;15.0;12.0;3.0;0.0;6.0;2.102824810690851;-0.016678434759719883
0.0;4.0;16.0;16.0;16.0;15.0;3.0;0.0;0.0;11.0;16.0;14.0;8.0;8.0;1.0;0.0;0.0;12.0;14.0;3.0;0.0;0.0;0.0;0.0;0.0;8.0;16.0;4.0;0.0;0.0;0.0;0.0;0.0;2.0;16.0;9.0;0.0;0.0;0.0;0.0;0.0;0.0;10.0;12.0;0.0;0.0;0.0;0.0;0.0;1.0;14.0;11.0;0.0;0.0;0.0;0.0;0.0;5.0;16.0;3.0;0.0;0.0;0.0;0.0;5.0;-1.9669237851068733;0.29722974323586027
0.0;0.0;6.0;16.0;16.0;6.0;0.0;0.0;0.0;5.0;13.0;5.0;7.0;13.0;0.0;0.0;0.0;1.0;1.0;0.0;5.0;11.0;0.0;0.0;0.0;0.0;0.0;5.0;14.0;14.0;8.0;0.0;0.0;0.0;0.0;5.0;16.0;8.0;2.0;0.0;0.0;0.0;0.0;8.0;8.0;0.0;0.0;0.0;0.0;0.0;1.0;14.0;3.0;0.0;0.0;0.0;0.0;0.0;7.0;12.0;0.0;0.0;0.0;0.0;7.0;-1.6920199615076177;-1.720852086339866
0.0;0.0;1.0;12.0;12.0;4.0;1.0;0.0;0.0;0.0;13.0;13.0;13.0;14.0;8.0;0.0;0.0;6.0;15.0;0.0;0.0;12.0;7.0;0.0;0.0;2.0;16.0;13.0;12.0;13.0;1.0;0.0;0.0;0.0;0.0;14.0;16.0;9.0;0.0;0.0;0.0;0.0;6.0;10.0;2.0;16.0;0.0;0.0;0.0;0.0;11.0;8.0;5.0;16.0;0.0;0.0;0.0;0.0;3.0;12.0;16.0;7.0;0.0;0.0;8.0;0.3403059798913959;-0.8571915171697225
0.0;0.0;6.0;8.0;15.0;13.0;1.0;0.0;0.0;1.0;16.0;16.0;11.0;15.0;4.0;0.0;0.0;0.0;15.0;9.0;8.0;15.0;2.0;0.0;0.0;0.0;10.0;16.0;16.0;10.0;0.0;0.0;0.0;0.0;13.0;16.0;10.0;0.0;0.0;0.0;0.0;4.0;15.0;10.0;12.0;0.0;0.0;0.0;0.0;2.0;15.0;5.0;15.0;0.0;0.0;0.0;0.0;0.0;8.0;16.0;10.0;0.0;0.0;0.0;8.0;-0.7590330976150494;-0.8551888063808847
0.0;0.0;2.0;14.0;11.0;0.0;0.0;0.0;0.0;0.0;10.0;16.0;1.0;0.0;0.0;0.0;0.0;1.0;16.0;9.0;0.0;0.0;0.0;0.0;0.0;4.0;16.0;5.0;0.0;0.0;0.0;0.0;0.0;5.0;16.0;12.0;12.0;11.0;1.0;0.0;0.0;4.0;16.0;14.0;10.0;14.0;11.0;0.0;0.0;2.0;15.0;10.0;6.0;16.0;10.0;0.0;0.0;0.0;3.0;15.0;16.0;10.0;1.0;0.0;6.0;2.1023627964149227;-0.023598278414660643
0.0;0.0;0.0;8.0;16.0;0.0;0.0;0.0;0.0;0.0;3.0;16.0;8.0;0.0;0.0;0.0;0.0;1.0;13.0;12.0;0.0;4.0;13.0;1.0;0.0;6.0;16.0;9.0;7.0;15.0;10.0;0.0;0.0;9.0;16.0;16.0;16.0;15.0;2.0;0.0;0.0;0.0;4.0;1.0;14.0;10.0;0.0;0.0;0.0;0.0;0.0;3.0;16.0;5.0;0.0;0.0;0.0;0.0;0.0;11.0;13.0;0.0;0.0;0.0;4.0;-0.11396142810840906;2.189458871085201
0.0;0.0;2.0;10.0;16.0;13.0;0.0;0.0;0.0;3.0;16.0;8.0;2.0;16.0;1.0;0.0;0.0;8.0;13.0;0.0;2.0;16.0;6.0;0.0;0.0;6.0;16.0;12.0;16.0;16.0;7.0;0.0;0.0;0.0;2.0;4.0;8.0;12.0;1.0;0.0;0.0;0.0;0.0;1.0;15.0;3.0;0.0;0.0;0.0;0.0;0.0;9.0;10.0;0.0;0.0;0.0;0.0;0.0;1.0;16.0;3.0;0.0;0.0;0.0;9.0;-0.7954843427239875;-1.2794496585761685
0.0;0.0;15.0;16.0;16.0;15.0;9.0;0.0;0.0;6.0;16.0;13.0;12.0;12.0;11.0;2.0;0.0;3.0;15.0;14.0;2.0;0.0;0.0;0.0;0.0;0.0;6.0;16.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;14.0;11.0;0.0;0.0;0.0;0.0;0.0;0.0;12.0;8.0;0.0;0.0;0.0;0.0;1.0;14.0;14.0;10.0;0.0;0.0;0.0;0.0;0.0;13.0;16.0;3.0;0.0;0.0;0.0;5.0;-1.690968105123181;0.1700717769697376
0.0;0.0;4.0;14.0;14.0;4.0;0.0;0.0;0.0;0.0;15.0;10.0;10.0;13.0;0.0;0.0;0.0;5.0;15.0;0.0;2.0;15.0;6.0;0.0;0.0;4.0;13.0;0.0;0.0;14.0;8.0;0.0;0.0;6.0;9.0;0.0;0.0;12.0;7.0;0.0;0.0;3.0;14.0;1.0;0.0;12.0;5.0;0.0;0.0;0.0;12.0;9.0;6.0;15.0;2.0;0.0;0.0;0.0;3.0;14.0;14.0;6.0;0.0;0.0;0.0;0.8525507829546186;1.6678993836843399
0.0;0.0;12.0;14.0;6.0;0.0;0.0;0.0;0.0;2.0;16.0;7.0;13.0;10.0;0.0;0.0;0.0;0.0;16.0;2.0;1.0;13.0;4.0;0.0;0.0;0.0;9.0;13.0;8.0;16.0;2.0;0.0;0.0;0.0;6.0;16.0;16.0;13.0;0.0;0.0;0.0;0.0;0.0;2.0;3.0;16.0;0.0;0.0;0.0;0.0;1.0;6.0;13.0;10.0;0.0;0.0;0.0;0.0;13.0;9.0;8.0;2.0;0.0;0.0;9.0;0.4578105740641843;-0.43728329237696956
0.0;0.0;0.0;3.0;13.0;7.0;0.0;0.0;0.0;0.0;1.0;14.0;11.0;0.0;0.0;0.0;0.0;0.0;12.0;12.0;1.0;2.0;3.0;0.0;0.0;7.0;16.0;4.0;1.0;15.0;10.0;0.0;0.0;10.0;14.0;0.0;7.0;16.0;8.0;0.0;0.0;15.0;16.0;16.0;16.0;16.0;1.0;0.0;0.0;4.0;11.0;11.0;15.0;11.0;0.0;0.0;0.0;0.0;0.0;2.0;15.0;4.0;0.0;0.0;4.0;-0.19594107312841105;2.525330206995691
0.0;0.0;10.0;7.0;3.0;0.0;0.0;0.0;0.0;1.0;15.0;12.0;14.0;6.0;0.0;0.0;0.0;5.0;12.0;0.0;2.0;13.0;0.0;0.0;0.0;4.0;12.0;0.0;0.0;4.0;7.0;0.0;0.0;8.0;5.0;0.0;0.0;4.0;8.0;0.0;0.0;5.0;8.0;0.0;0.0;5.0;10.0;0.0;0.0;0.0;14.0;3.0;4.0;14.0;6.0;0.0;0.0;0.0;7.0;16.0;16.0;10.0;0.0;0.0;0.0;0.8705729948793643;1.6894450906761163
0.0;1.0;12.0;12.0;13.0;8.0;1.0;0.0;0.0;0.0;8.0;9.0;15.0;16.0;2.0;0.0;0.0;0.0;0.0;3.0;16.0;10.0;0.0;0.0;0.0;0.0;0.0;7.0;16.0;6.0;0.0;0.0;0.0;0.0;0.0;5.0;16.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;7.0;16.0;7.0;0.0;0.0;0.0;3.0;8.0;15.0;13.0;2.0;0.0;0.0;2.0;14.0;16.0;10.0;1.0;0.0;0.0;3.0;-0.38598093239633535;0.12607707200492074
0.0;0.0;0.0;7.0;16.0;16.0;7.0;0.0;0.0;0.0;0.0;14.0;16.0;16.0;4.0;0.0;0.0;2.0;13.0;16.0;16.0;12.0;0.0;0.0;0.0;7.0;16.0;16.0;16.0;12.0;0.0;0.0;0.0;0.0;0.0;10.0;16.0;8.0;0.0;0.0;0.0;0.0;0.0;11.0;16.0;13.0;0.0;0.0;0.0;0.0;0.0;10.0;16.0;16.0;2.0;0.0;0.0;0.0;0.0;9.0;16.0;12.0;2.0;0.0;1.0;1.3098970246831991;-1.474804534012717
0.0;0.0;2.0;14.0;13.0;3.0;0.0;0.0;0.0;0.0;13.0;13.0;9.0;11.0;0.0;0.0;0.0;0.0;16.0;7.0;0.0;12.0;0.0;0.0;0.0;3.0;16.0;5.0;0.0;10.0;5.0;0.0;0.0;5.0;16.0;1.0;0.0;8.0;5.0;0.0;0.0;3.0;16.0;1.0;0.0;10.0;5.0;0.0;0.0;0.0;16.0;8.0;5.0;14.0;3.0;0.0;0.0;0.0;4.0;16.0;16.0;9.0;1.0;0.0;0.0;0.8539200969686724;1.7201640035021317
0.0;0.0;7.0;16.0;5.0;0.0;0.0;0.0;0.0;0.0;16.0;16.0;11.0;0.0;0.0;0.0;0.0;0.0;10.0;13.0;16.0;1.0;0.0;0.0;0.0;0.0;0.0;13.0;15.0;0.0;0.0;0.0;0.0;0.0;0.0;14.0;13.0;0.0;0.0;0.0;0.0;0.0;12.0;16.0;6.0;4.0;8.0;1.0;0.0;0.0;14.0;16.0;16.0;16.0;16.0;4.0;0.0;0.0;7.0;16.0;15.0;7.0;3.0;0.0;2.0;-0.13792307459777367;0.03075477385727291
0.0;0.0;2.0;10.0;10.0;12.0;15.0;10.0;0.0;0.0;9.0;16.0;12.0;8.0;15.0;6.0;0.0;0.0;13.0;9.0;0.0;4.0;12.0;1.0;0.0;1.0;16.0;3.0;1.0;13.0;2.0;0.0;0.0;0.0;5.0;0.0;9.0;7.0;0.0;0.0;0.0;0.0;0.0;3.0;13.0;1.0;0.0;0.0;0.0;0.0;0.0;12.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;14.0;2.0;0.0;0.0;0.0;7.0;-0.6864415673066809;-1.9518351553879818
0.0;0.0;3.0;12.0;8.0;3.0;0.0;0.0;0.0;0.0;7.0;16.0;13.0;13.0;1.0;0.0;0.0;0.0;13.0;8.0;0.0;9.0;4.0;0.0;0.0;0.0;16.0;2.0;0.0;6.0;6.0;0.0;0.0;4.0;12.0;0.0;0.0;10.0;3.0;0.0;0.0;3.0;12.0;0.0;0.0;13.0;2.0;0.0;0.0;0.0;12.0;4.0;12.0;10.0;0.0;0.0;0.0;0.0;5.0;16.0;13.0;2.0;0.0;0.0;0.0;0.8829833842784653;1.629536983271024
0.0;2.0;13.0;13.0;11.0;9.0;0.0;0.0;0.0;10.0;16.0;16.0;16.0;15.0;10.0;0.0;0.0;11.0;16.0;9.0;0.0;0.0;0.0;0.0;0.0;3.0;15.0;16.0;8.0;0.0;0.0;0.0;0.0;0.0;2.0;11.0;14.0;0.0;0.0;0.0;0.0;0.0;0.0;8.0;16.0;0.0;0.0;0.0;0.0;0.0;1.0;11.0;11.0;0.0;0.0;0.0;0.0;1.0;16.0;15.0;4.0;0.0;0.0;0.0;5.0;-1.8330305243222007;0.2819357575905546
0.0;0.0;0.0;8.0;3.0;0.0;0.0;0.0;0.0;0.0;2.0;16.0;8.0;0.0;0.0;0.0;0.0;0.0;9.0;15.0;1.0;0.0;0.0;0.0;0.0;0.0;12.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;14.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;10.0;15.0;16.0;16.0;14.0;1.0;0.0;0.0;4.0;16.0;1.0;4.0;15.0;6.0;0.0;0.0;0.0;5.0;14.0;15.0;10.0;0.0;6.0;1.703379813533779;-0.01043648389175398
0.0;0.0;13.0;13.0;1.0;0.0;0.0;0.0;0.0;7.0;16.0;13.0;12.0;13.0;0.0;0.0;0.0;8.0;13.0;1.0;15.0;16.0;4.0;0.0;0.0;4.0;15.0;13.0;15.0;15.0;10.0;0.0;0.0;0.0;6.0;11.0;3.0;9.0;13.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;16.0;0.0;0.0;1.0;7.0;0.0;1.0;9.0;15.0;1.0;0.0;1.0;13.0;16.0;16.0;16.0;6.0;0.0;9.0;0.9717847013722725;-0.260757014600618
0.0;0.0;6.0;9.0;11.0;9.0;0.0;0.0;0.0;13.0;16.0;15.0;15.0;15.0;0.0;0.0;0.0;4.0;5.0;2.0;15.0;6.0;0.0;0.0;0.0;0.0;0.0;3.0;15.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;15.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;12.0;0.0;0.0;0.0;0.0;5.0;13.0;16.0;9.0;0.0;0.0;0.0;3.0;13.0;12.0;7.0;1.0;0.0;3.0;0.4238122260886313;0.01727054621717068
0.0;0.0;5.0;11.0;16.0;16.0;8.0;0.0;0.0;0.0;15.0;14.0;8.0;12.0;15.0;0.0;0.0;0.0;0.0;0.0;2.0;14.0;9.0;0.0;0.0;0.0;0.0;0.0;11.0;12.0;1.0;0.0;0.0;0.0;0.0;1.0;16.0;5.0;0.0;0.0;0.0;0.0;0.0;1.0;14.0;9.0;0.0;0.0;0.0;0.0;1.0;4.0;15.0;9.0;0.0;0.0;0.0;0.0;7.0;16.0;11.0;2.0;0.0;0.0;3.0;-1.0758025391065684;-1.357310665989342
0.0;0.0;0.0;0.0;8.0;15.0;9.0;0.0;0.0;0.0;1.0;12.0;8.0;2.0;11.0;0.0;0.0;0.0;10.0;11.0;0.0;11.0;8.0;0.0;0.0;5.0;16.0;14.0;15.0;15.0;3.0;0.0;0.0;2.0;12.0;10.0;4.0;14.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;9.0;0.0;0.0;0.0;0.0;0.0;0.0;9.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;9.0;6.0;0.0;0.0;9.0;1.2077234050025258;-1.6034142958698405
0.0;0.0;4.0;13.0;14.0;8.0;0.0;0.0;0.0;3.0;14.0;3.0;1.0;16.0;3.0;0.0;0.0;7.0;9.0;0.0;0.0;14.0;6.0;0.0;0.0;8.0;4.0;0.0;0.0;16.0;4.0;0.0;0.0;8.0;6.0;0.0;0.0;16.0;0.0;0.0;0.0;3.0;11.0;0.0;1.0;14.0;0.0;0.0;0.0;0.0;12.0;4.0;6.0;11.0;0.0;0.0;0.0;0.0;5.0;16.0;14.0;1.0;0.0;0.0;0.0;0.8479858149168704;1.6834817504412043
0.0;0.0;10.0;16.0;15.0;0.0;0.0;0.0;0.0;4.0;14.0;8.0;16.0;1.0;0.0;0.0;0.0;0.0;1.0;4.0;16.0;0.0;2.0;0.0;0.0;0.0;3.0;11.0;16.0;16.0;13.0;0.0;0.0;0.0;12.0;16.0;11.0;7.0;2.0;0.0;0.0;0.0;6.0;16.0;0.0;0.0;0.0;0.0;0.0;0.0;7.0;15.0;0.0;0.0;0.0;0.0;0.0;0.0;12.0;11.0;0.0;0.0;0.0;0.0;7.0;-1.860645102229394;-1.657422992366172
0.0;0.0;5.0;14.0;11.0;1.0;0.0;0.0;0.0;0.0;16.0;10.0;14.0;13.0;0.0;0.0;0.0;0.0;14.0;2.0;8.0;16.0;6.0;0.0;0.0;0.0;12.0;7.0;10.0;16.0;8.0;0.0;0.0;0.0;5.0;16.0;16.0;15.0;8.0;0.0;0.0;1.0;3.0;1.0;2.0;11.0;9.0;0.0;0.0;1.0;15.0;6.0;4.0;12.0;11.0;0.0;0.0;0.0;6.0;16.0;14.0;12.0;3.0;0.0;9.0;0.9495466059380013;-0.32901491668188887
0.0;0.0;7.0;8.0;12.0;6.0;0.0;0.0;0.0;1.0;14.0;11.0;12.0;15.0;0.0;0.0;0.0;3.0;15.0;0.0;0.0;10.0;5.0;0.0;0.0;4.0;9.0;0.0;0.0;8.0;4.0;0.0;0.0;8.0;8.0;0.0;0.0;13.0;0.0;0.0;0.0;7.0;9.0;0.0;9.0;11.0;0.0;0.0;0.0;2.0;14.0;10.0;14.0;5.0;0.0;0.0;0.0;0.0;9.0;15.0;6.0;0.0;0.0;0.0;0.0;0.8369777042832728;1.7583171591203113
0.0;0.0;11.0;14.0;16.0;10.0;0.0;0.0;0.0;6.0;15.0;8.0;6.0;4.0;0.0;0.0;0.0;5.0;12.0;2.0;0.0;0.0;0.0;0.0;0.0;12.0;16.0;15.0;1.0;0.0;0.0;0.0;0.0;3.0;11.0;11.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;12.0;10.0;0.0;0.0;0.0;0.0;0.0;5.0;16.0;9.0;0.0;0.0;0.0;0.0;0.0;13.0;16.0;3.0;0.0;0.0;0.0;5.0;-1.7640969309429364;0.3127668327469502
0.0;0.0;10.0;16.0;16.0;11.0;0.0;0.0;0.0;1.0;11.0;7.0;6.0;16.0;3.0;0.0;0.0;0.0;0.0;0.0;10.0;15.0;0.0;0.0;0.0;0.0;0.0;0.0;15.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;15.0;9.0;0.0;0.0;0.0;0.0;0.0;0.0;7.0;13.0;0.0;0.0;0.0;0.0;5.0;4.0;10.0;16.0;0.0;0.0;0.0;0.0;10.0;16.0;16.0;10.0;0.0;0.0;3.0;-0.22426056189111096;0.04211573316511979
0.0;0.0;8.0;16.0;5.0;0.0;0.0;0.0;0.0;1.0;13.0;11.0;16.0;0.0;0.0;0.0;0.0;0.0;10.0;0.0;13.0;3.0;0.0;0.0;0.0;0.0;3.0;1.0;16.0;1.0;0.0;0.0;0.0;0.0;0.0;9.0;12.0;0.0;0.0;0.0;0.0;0.0;3.0;15.0;5.0;0.0;0.0;0.0;0.0;0.0;14.0;15.0;8.0;8.0;3.0;0.0;0.0;0.0;7.0;12.0;12.0;12.0;13.0;1.0;2.0;-0.19941998438845673;-0.24124540552538787
0.0;0.0;8.0;15.0;12.0;4.0;0.0;0.0;0.0;5.0;14.0;4.0;11.0;7.0;0.0;0.0;0.0;0.0;0.0;1.0;14.0;3.0;0.0;0.0;0.0;0.0;2.0;15.0;14.0;1.0;0.0;0.0;0.0;0.0;0.0;8.0;13.0;11.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;13.0;5.0;0.0;0.0;0.0;12.0;2.0;3.0;12.0;7.0;0.0;0.0;0.0;13.0;16.0;15.0;8.0;0.0;0.0;3.0;0.10618339725636573;0.05411966803310317
0.0;0.0;4.0;10.0;15.0;16.0;4.0;0.0;0.0;0.0;13.0;14.0;9.0;16.0;3.0;0.0;0.0;0.0;2.0;1.0;5.0;15.0;0.0;0.0;0.0;0.0;3.0;4.0;13.0;14.0;2.0;0.0;0.0;5.0;16.0;16.0;16.0;16.0;8.0;0.0;0.0;4.0;9.0;12.0;14.0;1.0;0.0;0.0;0.0;0.0;5.0;15.0;10.0;0.0;0.0;0.0;0.0;0.0;6.0;16.0;4.0;0.0;0.0;0.0;7.0;-1.6341958039268674;-1.8377368164609966
0.0;0.0;8.0;13.0;12.0;3.0;0.0;0.0;0.0;6.0;15.0;7.0;9.0;12.0;0.0;0.0;0.0;0.0;0.0;0.0;7.0;11.0;0.0;0.0;0.0;0.0;0.0;4.0;15.0;3.0;0.0;0.0;0.0;0.0;0.0;10.0;16.0;9.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;15.0;7.0;0.0;0.0;0.0;11.0;2.0;1.0;15.0;7.0;0.0;0.0;0.0;8.0;16.0;16.0;12.0;0.0;0.0;3.0;0.12443472932124713;0.026117919893023405
0.0;0.0;14.0;16.0;15.0;3.0;0.0;0.0;0.0;0.0;6.0;5.0;13.0;8.0;0.0;0.0;0.0;0.0;0.0;8.0;16.0;5.0;0.0;0.0;0.0;0.0;0.0;11.0;16.0;10.0;0.0;0.0;0.0;1.0;3.0;0.0;4.0;15.0;8.0;0.0;0.0;6.0;15.0;0.0;0.0;9.0;15.0;0.0;0.0;5.0;16.0;5.0;6.0;14.0;14.0;0.0;0.0;1.0;11.0;16.0;16.0;14.0;2.0;0.0;3.0;0.5090314700059098;0.035012108790071675
0.0;0.0;10.0;16.0;16.0;4.0;0.0;0.0;0.0;0.0;9.0;8.0;13.0;10.0;0.0;0.0;0.0;0.0;0.0;4.0;15.0;6.0;0.0;0.0;0.0;0.0;0.0;13.0;16.0;7.0;0.0;0.0;0.0;0.0;0.0;5.0;13.0;16.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;16.0;4.0;0.0;0.0;0.0;7.0;3.0;5.0;16.0;2.0;0.0;0.0;0.0;11.0;16.0;16.0;10.0;0.0;0.0;3.0;0.05602120127996747;0.05923401844704115
0.0;0.0;0.0;10.0;12.0;0.0;0.0;0.0;0.0;0.0;4.0;16.0;5.0;3.0;3.0;0.0;0.0;0.0;15.0;7.0;0.0;13.0;11.0;0.0;0.0;7.0;14.0;1.0;7.0;16.0;8.0;0.0;0.0;9.0;13.0;5.0;15.0;13.0;1.0;0.0;0.0;11.0;16.0;16.0;16.0;1.0;0.0;0.0;0.0;0.0;4.0;9.0;16.0;0.0;0.0;0.0;0.0;0.0;0.0;11.0;15.0;0.0;0.0;0.0;4.0;-0.193898141697411;2.4836406546808165
0.0;0.0;0.0;3.0;16.0;2.0;0.0;0.0;0.0;0.0;0.0;10.0;13.0;3.0;8.0;0.0;0.0;0.0;1.0;16.0;5.0;9.0;16.0;0.0;0.0;2.0;12.0;14.0;5.0;15.0;9.0;0.0;0.0;12.0;16.0;16.0;16.0;16.0;7.0;0.0;0.0;5.0;5.0;6.0;14.0;16.0;0.0;0.0;0.0;0.0;0.0;1.0;13.0;12.0;0.0;0.0;0.0;0.0;0.0;3.0;16.0;4.0;0.0;0.0;4.0;-0.1476482040687728;2.4091728283290244
0.0;0.0;6.0;8.0;8.0;13.0;3.0;0.0;0.0;1.0;14.0;14.0;12.0;9.0;3.0;0.0;0.0;4.0;16.0;8.0;2.0;0.0;0.0;0.0;0.0;4.0;16.0;13.0;15.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;15.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;15.0;0.0;0.0;0.0;0.0;6.0;8.0;13.0;8.0;0.0;0.0;0.0;0.0;9.0;15.0;8.0;0.0;0.0;0.0;5.0;-1.4134812424755305;0.49173344866135477
0.0;0.0;0.0;2.0;13.0;1.0;0.0;0.0;0.0;0.0;0.0;9.0;15.0;2.0;0.0;0.0;0.0;0.0;4.0;16.0;16.0;8.0;0.0;0.0;0.0;0.0;12.0;9.0;14.0;6.0;0.0;0.0;0.0;5.0;14.0;0.0;13.0;7.0;1.0;0.0;0.0;9.0;15.0;12.0;16.0;16.0;4.0;0.0;0.0;2.0;8.0;9.0;16.0;10.0;1.0;0.0;0.0;0.0;0.0;1.0;13.0;2.0;0.0;0.0;4.0;-0.2134600074154051;2.4991993752604755
0.0;0.0;8.0;14.0;15.0;6.0;0.0;0.0;0.0;4.0;16.0;12.0;14.0;11.0;0.0;0.0;0.0;4.0;8.0;1.0;14.0;7.0;0.0;0.0;0.0;0.0;0.0;14.0;16.0;5.0;0.0;0.0;0.0;0.0;0.0;11.0;16.0;16.0;2.0;0.0;0.0;0.0;0.0;0.0;1.0;15.0;7.0;0.0;0.0;0.0;4.0;11.0;8.0;14.0;7.0;0.0;0.0;0.0;11.0;16.0;16.0;10.0;0.0;0.0;3.0;0.1651690958064051;0.018924049268227626
0.0;0.0;0.0;13.0;14.0;0.0;0.0;0.0;0.0;0.0;0.0;13.0;16.0;3.0;0.0;0.0;0.0;0.0;2.0;16.0;15.0;3.0;0.0;0.0;0.0;0.0;4.0;16.0;14.0;0.0;0.0;0.0;0.0;0.0;3.0;16.0;11.0;0.0;0.0;0.0;0.0;0.0;8.0;16.0;10.0;0.0;0.0;0.0;0.0;0.0;6.0;16.0;7.0;0.0;0.0;0.0;0.0;0.0;1.0;11.0;9.0;0.0;0.0;0.0;1.0;-0.8675005501986689;-1.2152062452784342
0.0;0.0;11.0;16.0;15.0;3.0;0.0;0.0;0.0;5.0;16.0;12.0;11.0;13.0;0.0;0.0;0.0;3.0;13.0;1.0;5.0;15.0;0.0;0.0;0.0;0.0;0.0;0.0;12.0;11.0;0.0;0.0;0.0;0.0;0.0;1.0;16.0;7.0;0.0;0.0;0.0;0.0;0.0;10.0;15.0;0.0;0.0;0.0;0.0;0.0;12.0;16.0;16.0;11.0;1.0;0.0;0.0;0.0;13.0;13.0;8.0;13.0;16.0;8.0;2.0;-0.17559889325288205;0.1420265821237981
0.0;0.0;2.0;16.0;8.0;0.0;0.0;0.0;0.0;0.0;8.0;16.0;6.0;0.0;0.0;0.0;0.0;0.0;15.0;10.0;0.0;0.0;0.0;0.0;0.0;4.0;16.0;2.0;0.0;0.0;0.0;0.0;0.0;8.0;16.0;16.0;16.0;14.0;2.0;0.0;0.0;8.0;16.0;7.0;4.0;16.0;8.0;0.0;0.0;1.0;16.0;9.0;6.0;16.0;4.0;0.0;0.0;0.0;3.0;12.0;16.0;12.0;0.0;0.0;6.0;2.037104352357972;-0.013013462126306531
